Operation Name,Service,Duration,Logs
image frames/000547.jpg post detection process,pyClient,81872,
detect,pyServer,204536,"[log(ts=1682396862675424, fields=[keyvalue(key='message', value_type='string', value_string='decoding from base64', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682396862726894, fields=[keyvalue(key='message', value_type='string', value_string='Buffer encoding time', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682396862726955, fields=[keyvalue(key='message', value_type='string', value_string='numpy array to opencv image', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682396862761462, fields=[keyvalue(key='message', value_type='string', value_string='send frame to model for detection', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682396862875034, fields=[keyvalue(key='message', value_type='string', value_string='frame detection finished', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682396862875099, fields=[keyvalue(key='message', value_type='string', value_string='end computation in detector', value_bool=False, value_long=0, value_double=0.0, value_binary=None)])]"
detecting image: frames/000448.jpg,pyClient,488983,
image frames/000215.jpg post detection process,pyClient,94446,
detect,pyServer,171042,"[log(ts=1682396581190953, fields=[keyvalue(key='message', value_type='string', value_string='decoding from base64', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682396581262538, fields=[keyvalue(key='message', value_type='string', value_string='Buffer encoding time', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682396581262561, fields=[keyvalue(key='message', value_type='string', value_string='numpy array to opencv image', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682396581273439, fields=[keyvalue(key='message', value_type='string', value_string='send frame to model for detection', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682396581359295, fields=[keyvalue(key='message', value_type='string', value_string='frame detection finished', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682396581359362, fields=[keyvalue(key='message', value_type='string', value_string='end computation in detector', value_bool=False, value_long=0, value_double=0.0, value_binary=None)])]"
detecting image: frames/000100.jpg,pyClient,1166197,
frame_detection,pyClient,982139,
image frames/000006.jpg post detection process,pyClient,95863,
frame_detection,pyClient,557817,
image frames/000222.jpg send to server for detection,pyClient,1222699,
frame_detection,pyClient,1431807,
image frames/000658.jpg send to server for detection,pyClient,617638,
image frames/000383.jpg send to server for detection,pyClient,1166658,
image frames/001009.jpg send to server for detection,pyClient,1134350,
frame_detection,pyClient,891607,
image frames/000567.jpg post detection process,pyClient,84046,
detecting image: frames/000045.jpg,pyClient,370124,
detecting image: frames/000378.jpg,pyClient,634002,
detecting image: frames/000484.jpg,pyClient,1264335,
frame_detection,pyClient,1130335,
image frames/000303.jpg send to server for detection,pyClient,863618,
frame_detection,pyClient,1377547,
image frames/000841.jpg post detection process,pyClient,86126,
detecting image: frames/001064.jpg,pyClient,1070743,
image frames/001017.jpg post detection process,pyClient,88502,
image frames/000282.jpg send to server for detection,pyClient,1021346,
detecting image: frames/001021.jpg,pyClient,436948,
detecting image: frames/000790.jpg,pyClient,1174403,
image frames/001002.jpg post detection process,pyClient,86745,
image frames/000688.jpg send to server for detection,pyClient,899739,
frame_detection,pyClient,1276984,
image frames/000753.jpg post detection process,pyClient,84202,
frame_detection,pyClient,1322856,
detect,pyServer,712365,"[log(ts=1682396557851752, fields=[keyvalue(key='message', value_type='string', value_string='decoding from base64', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682396557859699, fields=[keyvalue(key='message', value_type='string', value_string='Buffer encoding time', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682396557859761, fields=[keyvalue(key='message', value_type='string', value_string='numpy array to opencv image', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682396557946743, fields=[keyvalue(key='message', value_type='string', value_string='send frame to model for detection', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682396558561735, fields=[keyvalue(key='message', value_type='string', value_string='frame detection finished', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682396558561795, fields=[keyvalue(key='message', value_type='string', value_string='end computation in detector', value_bool=False, value_long=0, value_double=0.0, value_binary=None)])]"
frame_detection,pyClient,1307152,
image frames/000778.jpg post detection process,pyClient,80178,
image frames/000962.jpg post detection process,pyClient,86702,
detecting image: frames/000560.jpg,pyClient,1100635,
image frames/000542.jpg post detection process,pyClient,88010,
image frames/000283.jpg send to server for detection,pyClient,1164761,
detecting image: frames/000312.jpg,pyClient,971332,
frame_detection,pyClient,815298,
frame_detection,pyClient,1338804,
detecting image: frames/001003.jpg,pyClient,330179,
image frames/000139.jpg send to server for detection,pyClient,807080,
image frames/000948.jpg post detection process,pyClient,86420,
image frames/000839.jpg send to server for detection,pyClient,996190,
image frames/000173.jpg post detection process,pyClient,97855,
frame_detection,pyClient,1205977,
detecting image: frames/001165.jpg,pyClient,1318431,
image frames/001184.jpg post detection process,pyClient,88106,
image frames/000716.jpg post detection process,pyClient,85878,
frame_detection,pyClient,1066581,
image frames/000539.jpg send to server for detection,pyClient,1213944,
detect,pyServer,948672,"[log(ts=1682395817497545, fields=[keyvalue(key='message', value_type='string', value_string='decoding from base64', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682395817513944, fields=[keyvalue(key='message', value_type='string', value_string='Buffer encoding time', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682395817514001, fields=[keyvalue(key='message', value_type='string', value_string='numpy array to opencv image', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682395817580429, fields=[keyvalue(key='message', value_type='string', value_string='send frame to model for detection', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682395818442912, fields=[keyvalue(key='message', value_type='string', value_string='frame detection finished', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682395818442990, fields=[keyvalue(key='message', value_type='string', value_string='end computation in detector', value_bool=False, value_long=0, value_double=0.0, value_binary=None)])]"
detect,pyServer,602113,"[log(ts=1682396072035499, fields=[keyvalue(key='message', value_type='string', value_string='decoding from base64', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682396072062844, fields=[keyvalue(key='message', value_type='string', value_string='Buffer encoding time', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682396072062897, fields=[keyvalue(key='message', value_type='string', value_string='numpy array to opencv image', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682396072105664, fields=[keyvalue(key='message', value_type='string', value_string='send frame to model for detection', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682396072582055, fields=[keyvalue(key='message', value_type='string', value_string='frame detection finished', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682396072582202, fields=[keyvalue(key='message', value_type='string', value_string='end computation in detector', value_bool=False, value_long=0, value_double=0.0, value_binary=None)])]"
image frames/000145.jpg post detection process,pyClient,95793,
image frames/000686.jpg send to server for detection,pyClient,985241,
frame_detection,pyClient,1085708,
image frames/000240.jpg post detection process,pyClient,88840,
frame_detection,pyClient,1101536,
detecting image: frames/000732.jpg,pyClient,381976,
image frames/000918.jpg send to server for detection,pyClient,1175527,
detecting image: frames/000083.jpg,pyClient,1318383,
frame_detection,pyClient,1087973,
detecting image: frames/000291.jpg,pyClient,447853,
image frames/000558.jpg send to server for detection,pyClient,1194415,
image frames/001106.jpg send to server for detection,pyClient,1039777,
image frames/000266.jpg post detection process,pyClient,89749,
image frames/000587.jpg send to server for detection,pyClient,911833,
detecting image: frames/000329.jpg,pyClient,340076,
image frames/000451.jpg send to server for detection,pyClient,1114566,
image frames/000122.jpg send to server for detection,pyClient,277903,
image frames/000767.jpg send to server for detection,pyClient,998930,
image frames/000763.jpg send to server for detection,pyClient,897398,
frame_detection,pyClient,1421308,
frame_detection,pyClient,1208320,
image frames/000160.jpg send to server for detection,pyClient,1150949,
detecting image: frames/000429.jpg,pyClient,1309527,
detecting image: frames/000055.jpg,pyClient,985105,
frame_detection,pyClient,661971,
