Operation Name,Service,Duration,Logs
detect,pyServer,131622,"[log(ts=1682471793619045, fields=[keyvalue(key='message', value_type='string', value_string='decoding from base64', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682471793682640, fields=[keyvalue(key='message', value_type='string', value_string='Buffer encoding time', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682471793682667, fields=[keyvalue(key='message', value_type='string', value_string='numpy array to opencv image', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682471793696041, fields=[keyvalue(key='message', value_type='string', value_string='send frame to model for detection', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682471793749197, fields=[keyvalue(key='message', value_type='string', value_string='frame detection finished', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682471793749234, fields=[keyvalue(key='message', value_type='string', value_string='end computation in detector', value_bool=False, value_long=0, value_double=0.0, value_binary=None)])]"
detect,pyServer,141687,"[log(ts=1682472162421340, fields=[keyvalue(key='message', value_type='string', value_string='decoding from base64', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682472162482702, fields=[keyvalue(key='message', value_type='string', value_string='Buffer encoding time', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682472162482752, fields=[keyvalue(key='message', value_type='string', value_string='numpy array to opencv image', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682472162516629, fields=[keyvalue(key='message', value_type='string', value_string='send frame to model for detection', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682472162561946, fields=[keyvalue(key='message', value_type='string', value_string='frame detection finished', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682472162561979, fields=[keyvalue(key='message', value_type='string', value_string='end computation in detector', value_bool=False, value_long=0, value_double=0.0, value_binary=None)])]"
frame_detection,pyClient,451312,
frame_detection,pyClient,445880,
detect,pyServer,128388,"[log(ts=1682471818318119, fields=[keyvalue(key='message', value_type='string', value_string='decoding from base64', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682471818374764, fields=[keyvalue(key='message', value_type='string', value_string='Buffer encoding time', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682471818374816, fields=[keyvalue(key='message', value_type='string', value_string='numpy array to opencv image', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682471818405379, fields=[keyvalue(key='message', value_type='string', value_string='send frame to model for detection', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682471818445335, fields=[keyvalue(key='message', value_type='string', value_string='frame detection finished', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682471818445368, fields=[keyvalue(key='message', value_type='string', value_string='end computation in detector', value_bool=False, value_long=0, value_double=0.0, value_binary=None)])]"
detecting image: frames/000030.jpg,pyClient,312345,
image frames/000004.jpg send to server for detection,pyClient,286550,
image frames/000773.jpg send to server for detection,pyClient,192907,
detect,pyServer,151650,"[log(ts=1682472274784881, fields=[keyvalue(key='message', value_type='string', value_string='decoding from base64', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682472274866730, fields=[keyvalue(key='message', value_type='string', value_string='Buffer encoding time', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682472274866788, fields=[keyvalue(key='message', value_type='string', value_string='numpy array to opencv image', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682472274897337, fields=[keyvalue(key='message', value_type='string', value_string='send frame to model for detection', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682472274935514, fields=[keyvalue(key='message', value_type='string', value_string='frame detection finished', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682472274935547, fields=[keyvalue(key='message', value_type='string', value_string='end computation in detector', value_bool=False, value_long=0, value_double=0.0, value_binary=None)])]"
frame_detection,pyClient,433668,
frame_detection,pyClient,472822,
detecting image: frames/000889.jpg,pyClient,316159,
detecting image: frames/000328.jpg,pyClient,344443,
image frames/000379.jpg post detection process,pyClient,86781,
image frames/000296.jpg post detection process,pyClient,95264,
frame_detection,pyClient,454621,
detecting image: frames/000688.jpg,pyClient,337052,
image frames/000462.jpg post detection process,pyClient,89626,
image frames/000335.jpg send to server for detection,pyClient,282024,
image frames/001026.jpg post detection process,pyClient,87216,
frame_detection,pyClient,392453,
frame_detection,pyClient,424607,
detect,pyServer,94659,"[log(ts=1682472100309444, fields=[keyvalue(key='message', value_type='string', value_string='decoding from base64', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682472100331252, fields=[keyvalue(key='message', value_type='string', value_string='Buffer encoding time', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682472100331307, fields=[keyvalue(key='message', value_type='string', value_string='numpy array to opencv image', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682472100364695, fields=[keyvalue(key='message', value_type='string', value_string='send frame to model for detection', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682472100403010, fields=[keyvalue(key='message', value_type='string', value_string='frame detection finished', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682472100403043, fields=[keyvalue(key='message', value_type='string', value_string='end computation in detector', value_bool=False, value_long=0, value_double=0.0, value_binary=None)])]"
image frames/001163.jpg send to server for detection,pyClient,294191,
detecting image: frames/001014.jpg,pyClient,350764,
detect,pyServer,143507,"[log(ts=1682472197701615, fields=[keyvalue(key='message', value_type='string', value_string='decoding from base64', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682472197758784, fields=[keyvalue(key='message', value_type='string', value_string='Buffer encoding time', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682472197758841, fields=[keyvalue(key='message', value_type='string', value_string='numpy array to opencv image', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682472197791306, fields=[keyvalue(key='message', value_type='string', value_string='send frame to model for detection', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682472197843903, fields=[keyvalue(key='message', value_type='string', value_string='frame detection finished', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682472197843939, fields=[keyvalue(key='message', value_type='string', value_string='end computation in detector', value_bool=False, value_long=0, value_double=0.0, value_binary=None)])]"
frame_detection,pyClient,432822,
detect,pyServer,153515,"[log(ts=1682471965544053, fields=[keyvalue(key='message', value_type='string', value_string='decoding from base64', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682471965603051, fields=[keyvalue(key='message', value_type='string', value_string='Buffer encoding time', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682471965603113, fields=[keyvalue(key='message', value_type='string', value_string='numpy array to opencv image', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682471965641473, fields=[keyvalue(key='message', value_type='string', value_string='send frame to model for detection', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682471965696328, fields=[keyvalue(key='message', value_type='string', value_string='frame detection finished', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682471965696366, fields=[keyvalue(key='message', value_type='string', value_string='end computation in detector', value_bool=False, value_long=0, value_double=0.0, value_binary=None)])]"
detecting image: frames/001013.jpg,pyClient,346921,
image frames/000735.jpg send to server for detection,pyClient,201316,
image frames/000912.jpg send to server for detection,pyClient,240992,
frame_detection,pyClient,400990,
image frames/000409.jpg post detection process,pyClient,81745,
image frames/000431.jpg post detection process,pyClient,91476,
detect,pyServer,95037,"[log(ts=1682471991674153, fields=[keyvalue(key='message', value_type='string', value_string='decoding from base64', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682471991693580, fields=[keyvalue(key='message', value_type='string', value_string='Buffer encoding time', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682471991693634, fields=[keyvalue(key='message', value_type='string', value_string='numpy array to opencv image', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682471991724785, fields=[keyvalue(key='message', value_type='string', value_string='send frame to model for detection', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682471991768084, fields=[keyvalue(key='message', value_type='string', value_string='frame detection finished', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1682471991768117, fields=[keyvalue(key='message', value_type='string', value_string='end computation in detector', value_bool=False, value_long=0, value_double=0.0, value_binary=None)])]"
