Operation Name,Service,Duration,Logs
detect,pyServer,149488,"[log(ts=1681508229075086, fields=[keyvalue(key='message', value_type='string', value_string='decoding from base64', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1681508229138717, fields=[keyvalue(key='message', value_type='string', value_string='Buffer encoding time', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1681508229138779, fields=[keyvalue(key='message', value_type='string', value_string='numpy array to opencv image', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1681508229175155, fields=[keyvalue(key='message', value_type='string', value_string='send frame to model for detection', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1681508229223382, fields=[keyvalue(key='message', value_type='string', value_string='frame detection finished', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1681508229223415, fields=[keyvalue(key='message', value_type='string', value_string='end computation in detector', value_bool=False, value_long=0, value_double=0.0, value_binary=None)])]"
image frames/000874.jpg send to server for detection,pyClient,198292,
frame_detection,pyClient,455512,
frame_detection,pyClient,444030,
image frames/000076.jpg post detection process,pyClient,99780,
image frames/000997.jpg send to server for detection,pyClient,275615,
detect,pyServer,142398,"[log(ts=1681507841568819, fields=[keyvalue(key='message', value_type='string', value_string='decoding from base64', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1681507841634925, fields=[keyvalue(key='message', value_type='string', value_string='Buffer encoding time', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1681507841634987, fields=[keyvalue(key='message', value_type='string', value_string='numpy array to opencv image', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1681507841672613, fields=[keyvalue(key='message', value_type='string', value_string='send frame to model for detection', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1681507841710006, fields=[keyvalue(key='message', value_type='string', value_string='frame detection finished', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1681507841710042, fields=[keyvalue(key='message', value_type='string', value_string='end computation in detector', value_bool=False, value_long=0, value_double=0.0, value_binary=None)])]"
image frames/001161.jpg send to server for detection,pyClient,228823,
detecting image: frames/000693.jpg,pyClient,338822,
image frames/001187.jpg post detection process,pyClient,89410,
frame_detection,pyClient,453992,
detecting image: frames/000603.jpg,pyClient,315841,
detect,pyServer,102173,"[log(ts=1681507946395952, fields=[keyvalue(key='message', value_type='string', value_string='decoding from base64', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1681507946424398, fields=[keyvalue(key='message', value_type='string', value_string='Buffer encoding time', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1681507946424452, fields=[keyvalue(key='message', value_type='string', value_string='numpy array to opencv image', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1681507946457469, fields=[keyvalue(key='message', value_type='string', value_string='send frame to model for detection', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1681507946497034, fields=[keyvalue(key='message', value_type='string', value_string='frame detection finished', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1681507946497067, fields=[keyvalue(key='message', value_type='string', value_string='end computation in detector', value_bool=False, value_long=0, value_double=0.0, value_binary=None)])]"
detect,pyServer,104006,"[log(ts=1681508199017957, fields=[keyvalue(key='message', value_type='string', value_string='decoding from base64', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1681508199079089, fields=[keyvalue(key='message', value_type='string', value_string='Buffer encoding time', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1681508199079153, fields=[keyvalue(key='message', value_type='string', value_string='numpy array to opencv image', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1681508199090224, fields=[keyvalue(key='message', value_type='string', value_string='send frame to model for detection', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1681508199120935, fields=[keyvalue(key='message', value_type='string', value_string='frame detection finished', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1681508199120969, fields=[keyvalue(key='message', value_type='string', value_string='end computation in detector', value_bool=False, value_long=0, value_double=0.0, value_binary=None)])]"
frame_detection,pyClient,403872,
image frames/001057.jpg send to server for detection,pyClient,254794,
detecting image: frames/001193.jpg,pyClient,356700,
image frames/000633.jpg post detection process,pyClient,83419,
detect,pyServer,134308,"[log(ts=1681507957535214, fields=[keyvalue(key='message', value_type='string', value_string='decoding from base64', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1681507957590731, fields=[keyvalue(key='message', value_type='string', value_string='Buffer encoding time', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1681507957590782, fields=[keyvalue(key='message', value_type='string', value_string='numpy array to opencv image', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1681507957623658, fields=[keyvalue(key='message', value_type='string', value_string='send frame to model for detection', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1681507957668394, fields=[keyvalue(key='message', value_type='string', value_string='frame detection finished', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1681507957668428, fields=[keyvalue(key='message', value_type='string', value_string='end computation in detector', value_bool=False, value_long=0, value_double=0.0, value_binary=None)])]"
image frames/000216.jpg post detection process,pyClient,95281,
detecting image: frames/000797.jpg,pyClient,333970,
image frames/001164.jpg send to server for detection,pyClient,275259,
image frames/001179.jpg post detection process,pyClient,88884,
detect,pyServer,109194,"[log(ts=1681508183995076, fields=[keyvalue(key='message', value_type='string', value_string='decoding from base64', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1681508184017285, fields=[keyvalue(key='message', value_type='string', value_string='Buffer encoding time', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1681508184017339, fields=[keyvalue(key='message', value_type='string', value_string='numpy array to opencv image', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1681508184052795, fields=[keyvalue(key='message', value_type='string', value_string='send frame to model for detection', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1681508184103038, fields=[keyvalue(key='message', value_type='string', value_string='frame detection finished', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1681508184103075, fields=[keyvalue(key='message', value_type='string', value_string='end computation in detector', value_bool=False, value_long=0, value_double=0.0, value_binary=None)])]"
image frames/000590.jpg post detection process,pyClient,92906,
detect,pyServer,140867,"[log(ts=1681507933754267, fields=[keyvalue(key='message', value_type='string', value_string='decoding from base64', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1681507933814708, fields=[keyvalue(key='message', value_type='string', value_string='Buffer encoding time', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1681507933814744, fields=[keyvalue(key='message', value_type='string', value_string='numpy array to opencv image', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1681507933838874, fields=[keyvalue(key='message', value_type='string', value_string='send frame to model for detection', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1681507933893888, fields=[keyvalue(key='message', value_type='string', value_string='frame detection finished', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1681507933893926, fields=[keyvalue(key='message', value_type='string', value_string='end computation in detector', value_bool=False, value_long=0, value_double=0.0, value_binary=None)])]"
image frames/000485.jpg post detection process,pyClient,89859,
detect,pyServer,141294,"[log(ts=1681507791195905, fields=[keyvalue(key='message', value_type='string', value_string='decoding from base64', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1681507791263496, fields=[keyvalue(key='message', value_type='string', value_string='Buffer encoding time', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1681507791263553, fields=[keyvalue(key='message', value_type='string', value_string='numpy array to opencv image', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1681507791301557, fields=[keyvalue(key='message', value_type='string', value_string='send frame to model for detection', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1681507791336131, fields=[keyvalue(key='message', value_type='string', value_string='frame detection finished', value_bool=False, value_long=0, value_double=0.0, value_binary=None)]), log(ts=1681507791336166, fields=[keyvalue(key='message', value_type='string', value_string='end computation in detector', value_bool=False, value_long=0, value_double=0.0, value_binary=None)])]"
